"Vampire, Mist Form",13,undead,Medium,16,144,17d8,17d8+68,fly,0,20,0,0,0,lawful evil,NULL,18,18,18,17,15,18,5,0,9,0,0,7,9,"Perception +7, Stealth +9",the languages it knew in life,"darkvision 120 ft., Passive Perception 17",120,0,0,0,Shapechanger,"If the vampire isn't in sun light or running water, it can use its action to polymorph into a Tiny bat or a Medium cloud of mist, or back into its true form.
While in bat form, the vampire can't speak, its walking speed is 5 feet, and it has a flying speed of 30 feet. Its statistics, other than its size and speed, are unchanged. Anything it is wearing transforms with it, but nothing it is carrying does. It reverts to its true form if it dies.
While in mist form, the vampire can't take any actions, speak, or manipulate objects. It is weightless, has a flying speed of 20 feet, can hover, and can enter a hostile creature's space and stop there. In addition, if air can pass through a space, the mist can do so without squeezing, and it can't pass through water. It has advantage on Strength, Dexterity, and Constitution saving throws, and it is immune to all nonmagical damage, except the damage it takes from sunlight.",Legendary Resistance,"If the vampire fails a saving throw, it can choose to succeed instead.",Misty Escape,"When it drops to 0 hit points outside its resting place, the vampire transforms into a cloud of mist (as in the Shapechanger trait) instead of falling unconscious, provided that it isn't in sunlight or running water. If it can't transform, it is destroyed.
While it has 0 hit points in mist form, it can't revert to its vampire form, and it must reach its resting place within 2 hours or be destroyed. Once in its resting place, it reverts to its vampire form. It is then paralyzed until it regains at least 1 hit point. After spending 1 hour in its resting place with 0 hit points, it regains 1 hit point.",Regeneration,"The vampire regains 20 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water, this trait doesn't function at the start of the vampire's next turn.",NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,1,Move,The vampire moves up to its speed without provoking opportunity attacks.,Unarmed Strike,The vampire makes one unarmed strike.,Bite (Costs 2 Actions),The vampire makes one bite attack.,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Vampire Spawn,5,undead,Medium,15,82,11d8,11d8+33,walk,30,0,0,0,0,neutral evil,NULL,16,16,16,11,10,12,3,0,6,0,0,3,0,"Perception +3, Stealth +6",the languages it knew in life,"darkvision 60 ft., Passive Perception 13",60,0,0,0,Regeneration,"The vampire regains 10 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water, this trait doesn't function at the start of the vampire's next turn.",Spider Climb,"The vampire can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.",Vampire Weaknesses,"The vampire has the following flaws:
Forbiddance. The vampire can't enter a residence without an invitation from one of the occupants.
Harmed by Running Water. The vampire takes 20 acid damage when it ends its turn in running water.
Stake to the Heart. The vampire is destroyed if a piercing weapon made of wood is driven into its heart while it is incapacitated in its resting place.
Sunlight Hypersensitivity. The vampire takes 20 radiant damage when it starts its turn in sunlight. While in sunlight, it has disadvantage on attack rolls and ability checks.",NULL,,Bite,"Melee Weapon Attack: +6 to hit, reach 5 ft., one willing creature, or a creature that is grappled by the vampire, incapacitated, or restrained. Hit: 6 (1d6 + 3) piercing damage plus 7 (2d6) necrotic damage. The target's hit point maximum is reduced by an amount equal to the necrotic damage taken, and the vampire regains hit points equal to that amount. The reduction lasts until the target finishes a long rest. The target dies if this effect reduces its hit point maximum to 0.",Claws,"Melee Weapon Attack: +6 to hit, reach 5 ft., one creature. Hit: 8 (2d4 + 3) slashing damage. Instead of dealing damage, the vampire can grapple the target (escape DC 13).",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Veteran,3,humanoid,Medium,17,58,9d8,9d8+18,walk,30,0,0,0,0,any alignment,NULL,16,13,14,10,11,10,2,0,0,0,0,0,0,"Athletics +5, Perception +2",any one language (usually Common),Passive Perception 12,0,0,0,0,NULL,,NULL,,NULL,,NULL,,Longsword,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) slashing damage, or 8 (1d10 + 3) slashing damage if used with two hands.",Shortsword,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) piercing damage.",Heavy Crossbow,"Ranged Weapon Attack: +3 to hit, range 100/400 ft., one target. Hit: 6 (1d10 + 1) piercing damage.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Violet Fungus,0.25,plant,Medium,5,18,4d8,4d8,walk,5,0,0,0,0,unaligned,NULL,3,1,10,1,3,1,2,0,0,0,0,0,0,NULL,,"blindsight 30 ft. (blind beyond this radius), Passive Perception 6",0,0,30,0,False Appearance,"While the violet fungus remains motionless, it is indistinguishable from an ordinary fungus.",NULL,,NULL,,NULL,,Rotting Touch,"Melee Weapon Attack: +2 to hit, reach 10 ft., one creature. Hit: 4 (1d8) necrotic damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Vrock,6,fiend,Large,15,104,11d10,11d10+44,"walk,fly",40,60,0,0,0,chaotic evil,NULL,17,15,18,8,13,8,3,0,5,0,0,4,2,NULL,"Abyssal, telepathy 120 ft.","darkvision 120 ft., Passive Perception 11",120,0,0,0,Magic Resistance,The vrock has advantage on saving throws against spells and other magical effects.,NULL,,NULL,,NULL,,Beak,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) piercing damage.",Talons,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 14 (2d10 + 3) slashing damage.",Spores,"A 15-foot-radius cloud of toxic spores extends out from the vrock. The spores spread around corners. Each creature in that area must succeed on a DC 14 Constitution saving throw or become poisoned. While poisoned in this way, a target takes 5 (1d10) poison damage at the start of each of its turns. A target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success. Emptying a vial of holy water on the target also ends the effect on it.",Stunning Screech,The vrock emits a horrific screech. Each creature within 20 feet of it that can hear it and that isn't a demon must succeed on a DC 14 Constitution saving throw or be stunned until the end of the vrock's next turn .,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Vulture,0,beast,Medium,10,5,1d8,1d8+1,"walk,fly",10,50,0,0,0,unaligned,NULL,7,10,13,2,12,4,2,0,0,0,0,0,0,Perception +3,NULL,Passive Perception 13,0,0,0,0,Keen Sight and Smell,The vulture has advantage on Wisdom (Perception) checks that rely on sight or smell.,Pack Tactics,The vulture has advantage on an attack roll against a creature if at least one of the vulture's allies is within 5 ft. of the creature and the ally isn't incapacitated.,NULL,,NULL,,Beak,"Melee Weapon Attack: +2 to hit, reach 5 ft., one target. Hit: 2 (1d4) piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Warhorse,0.5,beast,Large,11,19,3d10,3d10+3,walk,60,0,0,0,0,unaligned,NULL,18,12,13,2,12,7,2,0,0,0,0,0,0,NULL,,Passive Perception 11,0,0,0,0,Trampling Charge,"If the horse moves at least 20 ft. straight toward a creature and then hits it with a hooves attack on the same turn, that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone, the horse can make another attack with its hooves against it as a bonus action.",NULL,,NULL,,NULL,,Hooves,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Warhorse Skeleton,0.5,undead,Large,13,22,3d10,3d10+6,walk,60,0,0,0,0,lawful evil,NULL,18,12,15,2,8,5,2,0,0,0,0,0,0,NULL,,"darkvision 60 ft., Passive Perception 9",60,0,0,0,NULL,,NULL,,NULL,,NULL,,Hooves,"Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Water Elemental,5,elemental,Large,14,114,12d10,12d10+48,"walk,swim",30,0,90,0,0,neutral,NULL,18,14,18,5,10,8,3,0,0,0,0,0,0,NULL,Aquan,"darkvision 60 ft., Passive Perception 10",60,0,0,0,Water Form,The elemental can enter a hostile creature's space and stop there. It can move through a space as narrow as 1 inch wide without squeezing.,Freeze,"If the elemental takes cold damage, it partially freezes; its speed is reduced by 20 ft. until the end of its next turn.",NULL,,NULL,,Slam,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 13 (2d8 + 4) bludgeoning damage.",Whelm,"Each creature in the elemental's space must make a DC 15 Strength saving throw. On a failure, a target takes 13 (2d8 + 4) bludgeoning damage. If it is Large or smaller, it is also grappled (escape DC 14). Until this grapple ends, the target is restrained and unable to breathe unless it can breathe water. If the saving throw is successful, the target is pushed out of the elemental's space.
The elemental can grapple one Large creature or up to two Medium or smaller creatures at one time. At the start of each of the elemental's turns, each target grappled by it takes 13 (2d8 + 4) bludgeoning damage. A creature within 5 feet of the elemental can pull a creature or object out of it by taking an action to make a DC 14 Strength and succeeding.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
Weasel,0,beast,Tiny,13,1,1d4,1d4-1,walk,30,0,0,0,0,unaligned,NULL,3,16,8,2,12,3,2,0,0,0,0,0,0,"Perception +3, Stealth +5",NULL,Passive Perception 13,0,0,0,0,Keen Hearing and Smell,The weasel has advantage on Wisdom (Perception) checks that rely on hearing or smell.,NULL,,NULL,,NULL,,Bite,"Melee Weapon Attack: +5 to hit, reach 5 ft., one creature. Hit: 1 piercing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Werebear, Bear Form",5,humanoid,Medium,11,135,18d8,18d8+54,"walk,climb",40,0,0,30,0,neutral good,NULL,19,10,17,11,12,12,3,0,0,0,0,0,0,Perception +7,NULL,Passive Perception 17,0,0,0,0,Shapechanger,"The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear, or back into its true form, which is humanoid. Its statistics, other than its size and AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The werebear has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Bite,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 15 (2d10 + 4) piercing damage. If the target is a humanoid, it must succeed on a DC 14 Constitution saving throw or be cursed with werebear lycanthropy.",Claw,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 13 (2d8 + 4) slashing damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Werebear, Human Form",5,humanoid,Medium,10,135,18d8,18d8+54,walk,30,0,0,0,0,neutral good,NULL,19,10,17,11,12,12,3,0,0,0,0,0,0,Perception +7,Common,Passive Perception 17,0,0,0,0,Shapechanger,"The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear, or back into its true form, which is humanoid. Its statistics, other than its size and AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The werebear has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Greataxe,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 10 (1d12 + 4) slashing damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Werebear, Hybrid Form",5,humanoid,Medium,11,135,18d8,18d8+54,"walk,climb",40,0,0,30,0,neutral good,NULL,19,10,17,11,12,12,3,0,0,0,0,0,0,Perception +7,Common,Passive Perception 17,0,0,0,0,Shapechanger,"The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear, or back into its true form, which is humanoid. Its statistics, other than its size and AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The werebear has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Bite,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 15 (2d10 + 4) piercing damage. If the target is a humanoid, it must succeed on a DC 14 Constitution saving throw or be cursed with werebear lycanthropy.",Claw,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 13 (2d8 + 4) slashing damage.",Greataxe,"Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 10 (1d12 + 4) slashing damage.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wereboar, Boar Form",4,humanoid,Medium,11,78,12d8,12d8+24,walk,40,0,0,0,0,neutral evil,NULL,17,10,15,10,11,8,2,0,0,0,0,0,0,Perception +2,NULL,Passive Perception 12,0,0,0,0,Shapechanger,"The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar, or back into its true form, which is humanoid. Its statistics, other than its AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Charge (Boar or Hybrid Form Only),"If the wereboar moves at least 15 feet straight toward a target and then hits it with its tusks on the same turn, the target takes an extra 7 (2d6) slashing damage. If the target is a creature, it must succeed on a DC 13 Strength saving throw or be knocked prone.",Relentless,"If the wereboar takes 14 damage or less that would reduce it to 0 hit points, it is reduced to 1 hit point instead.",NULL,,Tusks,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) slashing damage. If the target is a humanoid, it must succeed on a DC 12 Constitution saving throw or be cursed with wereboar lycanthropy.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wereboar, Human Form",4,humanoid,Medium,10,78,12d8,12d8+24,walk,30,0,0,0,0,neutral evil,NULL,17,10,15,10,11,8,2,0,0,0,0,0,0,Perception +2,Common (can't speak in boar form),Passive Perception 12,0,0,0,0,Shapechanger,"The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar, or back into its true form, which is humanoid. Its statistics, other than its AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Relentless,"If the wereboar takes 14 damage or less that would reduce it to 0 hit points, it is reduced to 1 hit point instead.",NULL,,NULL,,Maul,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) bludgeoning damage.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wereboar, Hybrid Form",4,humanoid,Medium,11,78,12d8,12d8+24,walk,30,0,0,0,0,neutral evil,NULL,17,10,15,10,11,8,2,0,0,0,0,0,0,Perception +2,Common,Passive Perception 12,0,0,0,0,Shapechanger,"The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar, or back into its true form, which is humanoid. Its statistics, other than its AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Charge (Boar or Hybrid Form Only),"If the wereboar moves at least 15 feet straight toward a target and then hits it with its tusks on the same turn, the target takes an extra 7 (2d6) slashing damage. If the target is a creature, it must succeed on a DC 13 Strength saving throw or be knocked prone.",Relentless,"If the wereboar takes 14 damage or less that would reduce it to 0 hit points, it is reduced to 1 hit point instead.",NULL,,Maul,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) bludgeoning damage.",Tusks,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) slashing damage. If the target is a humanoid, it must succeed on a DC 12 Constitution saving throw or be cursed with wereboar lycanthropy.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wererat, Human Form",2,humanoid,Medium,12,33,6d8,6d8+6,walk,30,0,0,0,0,lawful evil,NULL,10,15,12,11,10,8,2,0,0,0,0,0,0,"Perception +2, Stealth +4",Common,Passive Perception 12,0,0,0,0,Shapechanger,"The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The wererat has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Shortsword,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",Hand Crossbow,"Ranged Weapon Attack: +4 to hit, range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wererat, Hybrid Form",2,humanoid,Medium,12,33,6d8,6d8+6,walk,30,0,0,0,0,lawful evil,NULL,10,15,12,11,10,8,2,0,0,0,0,0,0,"Perception +2, Stealth +4",Common,Passive Perception 12,0,0,0,0,Shapechanger,"The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The wererat has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Bite,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 4 (1d4 + 2) piercing damage. If the target is a humanoid, it must succeed on a DC 11 Constitution saving throw or be cursed with wererat lycanthropy.",Shortsword,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",Hand Crossbow,"Ranged Weapon Attack: +4 to hit, range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage.",NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Wererat, Rat Form",2,humanoid,Medium,12,33,6d8,6d8+6,walk,30,0,0,0,0,lawful evil,NULL,10,15,12,11,10,8,2,0,0,0,0,0,0,"Perception +2, Stealth +4",NULL,"darkvision 60 ft., Passive Perception 12",60,0,0,0,Shapechanger,"The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Smell,The wererat has advantage on Wisdom (Perception) checks that rely on smell.,NULL,,NULL,,Bite,"Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 4 (1d4 + 2) piercing damage. If the target is a humanoid, it must succeed on a DC 11 Constitution saving throw or be cursed with wererat lycanthropy.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Weretiger, Human Form",4,humanoid,Medium,12,120,16d8,16d8+48,walk,30,0,0,0,0,neutral,NULL,17,15,16,10,13,11,2,0,0,0,0,0,0,"Perception +5, Stealth +4",Common,"darkvision 60 ft., Passive Perception 15",60,0,0,0,Shapechanger,"The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Hearing and Smell,The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.,NULL,,NULL,,Scimitar,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) slashing damage.",Longbow,"Ranged Weapon Attack: +4 to hit, range 150/600 ft., one target. Hit: 6 (1d8 + 2) piercing damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Weretiger, Hybrid Form",4,humanoid,Medium,12,120,16d8,16d8+48,walk,30,0,0,0,0,neutral,NULL,17,15,16,10,13,11,2,0,0,0,0,0,0,"Perception +5, Stealth +4",Common,"darkvision 60 ft., Passive Perception 15",60,0,0,0,Shapechanger,"The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Hearing and Smell,The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.,Pounce,"If the weretiger moves at least 15 feet straight toward a creature and then hits it with a claw attack on the same turn, that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone, the weretiger can make one bite attack against it as a bonus action.",NULL,,Bite,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 8 (1d10 + 3) piercing damage. If the target is a humanoid, it must succeed on a DC 13 Constitution saving throw or be cursed with weretiger lycanthropy.",Claw,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) slashing damage.",Scimitar,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) slashing damage.",Longbow,"Ranged Weapon Attack: +4 to hit, range 150/600 ft., one target. Hit: 6 (1d8 + 2) piercing damage.",NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Weretiger, Tiger Form",4,humanoid,Medium,12,120,16d8,16d8+48,walk,40,0,0,0,0,neutral,NULL,17,15,16,10,13,11,2,0,0,0,0,0,0,"Perception +5, Stealth +4",NULL,"darkvision 60 ft., Passive Perception 15",60,0,0,0,Shapechanger,"The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger, or back into its true form, which is humanoid. Its statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Hearing and Smell,The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.,Pounce,"If the weretiger moves at least 15 feet straight toward a creature and then hits it with a claw attack on the same turn, that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone, the weretiger can make one bite attack against it as a bonus action.",NULL,,Bite,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 8 (1d10 + 3) piercing damage. If the target is a humanoid, it must succeed on a DC 13 Constitution saving throw or be cursed with weretiger lycanthropy.",Claw,"Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) slashing damage.",NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
"Werewolf, Human Form",3,humanoid,Medium,11,58,9d8,9d8+18,walk,30,0,0,0,0,chaotic evil,NULL,15,13,14,10,11,10,2,0,0,0,0,0,0,Perception +4,Common,Passive Perception 14,0,0,0,0,Shapechanger,"The werewolf can use its action to polymorph into a wolf-humanoid hybrid or into a wolf, or back into its true form, which is humanoid. Its statistics, other than its AC, are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.",Keen Hearing and Smell,The werewolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.,NULL,,NULL,,Spear,"Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 20/60 ft., one creature. Hit: 5 (1d6 + 2) piercing damage, or 6 (1d8 + 2) piercing damage if used with two hands to make a melee attack.",NULL,,NULL,,NULL,,NULL,,NULL,,0,NULL,,NULL,,NULL,,0,0,0,0,0,0,0,0,0,0,0,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,0,0,NULL,,NULL,,NULL,,NULL,,NULL,
